Unified Name,Unified ID,Unified Publisher Name,Unified Publisher ID,Date,Platform,Category,Downloads (Absolute),Downloads (PoP Growth),Downloads (PoP Growth %),Revenue (Absolute),Revenue (PoP Growth),Revenue (PoP Growth %),DAU (Absolute),DAU (PoP Growth),DAU (PoP Growth %),Game Genre,Game Sub-genre,Earliest Release Date,All Time Downloads (US),All Time Downloads (WW),All Time Revenue (US),All Time Revenue (WW),Advertised on Any Network
We Are Warriors!,6485263131a16d10d6a1456d,Lessmore,6335ef0e3022587447e2fa63,2026-01-19,Unified,Games,272015,7199,0.027185,149160.13,19891.01,0.153873,626353.0,-40966.0,-0.061389,Strategy,Real-Time Strategy,2023/09/29,7239408,44510667,$9488299,$22537612,Active
Idle Egg Factory,60e95ad10fb4c231228f0dd9,Solid Games,562956873f07e28dd1025c97,2026-01-19,Unified,Games,262574,-28991,-0.099432,1242.79,259.73,0.264206,221821.0,-30724.0,-0.121658,Simulation,Idler,2021/07/05,7320673,65629665,$446568,$807598,Active
Color Clash,65a74c0797cd670cb69d7e66,Voodoo,59bad4eb63f2dc0d0b9689e1,2026-01-19,Unified,Games,245168,28855,0.133395,35203.76,-3012.85,-0.078836,534959.0,-18508.0,-0.03344,Strategy,Real-Time Strategy,2023/12/21,3224173,30190603,$1486191,$3252936,Active
Rise of Kingdoms,5ac2bdddcfc03208313848db,Lilith Games,59418862660953716600e6f7,2026-01-19,Unified,Games,244515,-17435,-0.066559,2463357.67,526762.53,0.272004,583952.0,-43101.0,-0.068736,Strategy,4X Strategy,2018/04/02,17765524,134920837,$716934304,$2352231097,Active
Car Driving School : Car Games,5d6496590db22b456d336636,Spark Game Studios,5cd5cf376aec9c32572db998,2026-01-19,Unified,Games,235589,-16365,-0.064952,30.58,30.58,,171636.0,-30824.0,-0.152247,Simulation,Driving / Flight Simulator,2019/09/16,1701581,139475120,$9416,$58708,
퍼즐 앤 카오스,62de0c3b6b819258d7a14d9a,37 Interactive Entertainment,606b8039eafbc63739a8b85b,2026-01-19,Unified,Games,235481,3985,0.017214,1187750.26,87445.03,0.079473,418201.0,3226.0,0.007774,RPG,Puzzle RPG,2023/09/05,3260500,17172835,$54367928,$100834745,Active
Pokémon UNITE,602c795c912b51622f233ffe,The Pokémon Company,561542d73f07e25d2903e682,2026-01-19,Unified,Games,230870,-19612,-0.078297,225068.96,-2046.09,-0.009009,1014534.0,-44823.0,-0.042312,Strategy,MOBA,2021/09/21,12198945,117785098,$20887870,$76866172,Inactive (< last 28 Days)
Office Life!,67492a61497f11163d71cd40,Supercent,60c922dc49b48258e3a558c8,2026-01-19,Unified,Games,226175,-16626,-0.068476,2478.75,346.23,0.162357,152256.0,-27849.0,-0.154626,Simulation,Idler,2024/11/24,642522,10228276,$21120,$118793,Active
Age of Apes,5de310bf5c6ace5b5d91ae50,Tap4Fun,561dd117dc0be5be490001a6,2026-01-19,Unified,Games,225142,1909,0.008552,168605.84,-8707.49,-0.049108,115569.0,-16803.0,-0.126938,Strategy,4X Strategy,2019/11/27,7987134,83318756,$47493220,$89830199,Active
Transport Tycoon Empire: City,614d6b023bd6b5758c43f36d,Alda Games,5604b9f28ac350172202a696,2026-01-19,Unified,Games,220877,-1853,-0.008319,19604.81,-720.07,-0.035428,190555.0,-21279.0,-0.100451,Simulation,Tycoon / Crafting,2022/03/28,1017805,39605683,$1301842,$5308501,Inactive (< last 28 Days)
Palmon: Survival,672de7ae9f58310807db1d1a,Lilith Games,59418862660953716600e6f7,2026-01-19,Unified,Games,220274,57251,0.351184,1080162.88,85745.05,0.086226,100209.0,-14618.0,-0.127305,Simulation,Tycoon / Crafting,2024/12/27,1488074,6328287,$13672337,$28695639,Active
Evony,5869720d0211a6180f000ebc,Top Games,572320e50211a60b210000aa,2026-01-19,Unified,Games,215960,-15280,-0.066079,4326589.1,-95810.74,-0.021665,337043.0,-38500.0,-0.102518,Strategy,4X Strategy,2016/04/26,37522346,255827257,$1018958976,$1732626871,Active
State Connect: Traffic Control,613d89635f790b3e3a3081ec,Azur Interactive Games,592cc9f811f9436cc900106f,2026-01-19,Unified,Games,215634,-24665,-0.102643,17677.09,2478.23,0.163054,148970.0,8490.0,0.060436,Strategy,Real-Time Strategy,2021/09/09,6847916,39165573,$1369483,$2409857,Active
West Game II,68cb44f13dfd3c6b306b5b9e,Tripledot Studios,5a63fb6f68c90d39d2db5430,2026-01-19,Unified,Games,215371,-29064,-0.118903,389444.04,-32795.5,-0.07767,140326.0,-18471.0,-0.116318,Strategy,4X Strategy,2025/09/14,626580,4622729,$2140401,$4863406,Active
Cake Maker: Cooking Cake Games,64c9b5f129212461895e37e6,Fried Chicken Games,6082b2a8ad211e1bc2816a84,2026-01-19,Unified,Games,213698,-4840,-0.022147,0.0,0.0,,117612.0,-9564.0,-0.075203,Simulation,Simulator,2024/06/11,179072,21370724,$0,$6152,Active
Car Games: Advance Car Parking,5ce22d998ffd681ce82abcc3,Broken Diamond,58701ff01688420577030c93,2026-01-19,Unified,Games,212129,15313,0.077804,0.0,0.0,,217400.0,6148.0,0.029103,Simulation,Driving / Flight Simulator,2018/07/26,1300611,175922816,$590,$6050,
Jurassic World: The Game,55529f4b9ae33734bc005f7f,Ludia,688ac1d527e2c1618b7dc9a5,2026-01-19,Unified,Games,202717,45245,0.287321,386606.89,-66215.77,-0.146229,364853.0,42091.0,0.130409,Simulation,Breeding,2015/04/07,22778430,127031420,$100940888,$205227824,Active
Nightmare Puzzles: The Unknown,67539fff55d1a2e01605b984,Onesoft,5b6de3cab80f52168dc0abc3,2026-01-19,Unified,Games,193427,-26156,-0.119117,2053.19,-264.83,-0.114248,409855.0,-10238.0,-0.024371,Puzzle,Riddle,2024/12/04,1641787,25465367,$6568,$87093,Active
Lands of Jail,66ea6074d5bd69b363a04011,IYAGAMES,5de97ca05c6ace45d33e25f8,2026-01-19,Unified,Games,192688,-511,-0.002645,1422076.25,-112192.74,-0.073125,640328.0,-19389.0,-0.02939,Strategy,4X Strategy,2025/03/10,2082491,15059414,$21494579,$71695268,Active
Wool Escape 3D,68689e46bb99f144ab011afb,Dragon Rising,68463b5512e54415942f5b86,2026-01-19,Unified,Games,190403,-8536,-0.042908,248976.78,9916.13,0.04148,69539.0,-2679.0,-0.037096,Puzzle,Physics,2025/07/11,234367,2180082,$999795,$2380185,Active
That’s My Seat – Logic Puzzle,669ec9f39db8fb0db1dc07ac,Rooftop Game,672ba43be567d62889926e64,2026-01-19,Unified,Games,189402,-35384,-0.157412,88235.43,-3541.55,-0.038589,206928.0,-35013.0,-0.144717,Puzzle,Riddle,2024/07/22,5481440,22598071,$2834118,$4890394,Active
SpongeBob: Krusty Cook-Off,5dc3b30d6ac0a55dc8471e7d,Tilting Point,5a7b6504b39ede16a53fc25b,2026-01-19,Unified,Games,186789,-30372,-0.139859,16048.57,788.79,0.051691,109675.0,-2557.0,-0.022783,Simulation,Time Management,2019/11/12,14827716,91730596,$12535329,$17112221,Active
League of Legends: Wild Rift,5da680bb42fa0c4364eb64c8,Tencent,5614b2f53f07e2077c000059,2026-01-19,Unified,Games,181873,48509,0.363734,1888595.81,495907.44,0.356079,1358646.0,42009.0,0.031906,Strategy,MOBA,2020/10/27,7386984,107807292,$78507188,$382585001,Inactive (< last 28 Days)
Farm Manager - 2026,681193ac21c579fa3d9855a8,Xombat Development,6154bbbd63d52d6230064e4d,2026-01-19,Unified,Games,178779,-70306,-0.282257,93784.41,-9401.96,-0.091116,71114.0,-22555.0,-0.240795,Simulation,Simulator,2025/06/01,389287,5276078,$662493,$2360441,Active
Foundation: Galactic Frontier,68702aaeb9de50fc5fc2b7da,FunPlus,59965786a2549537afccb3f2,2026-01-19,Unified,Games,178613,-34625,-0.162377,1200435.05,-11508.75,-0.009496,34672.0,-2926.0,-0.077823,Strategy,4X Strategy,2025/04/22,609769,3683606,$7007205,$16945473,Active
Baldi's Basics® Classic,5dfa7ea5f199ea67b2a56d1c,"Basically, Games!",5df8ae9ff3581239227d5bd1,2026-01-19,Unified,Games,178341,19018,0.119368,0.0,0.0,,172318.0,7143.0,0.043245,Puzzle,Environmental,2019/12/16,9697752,64393388,$0,$0,
Age of Origins:Tower Defense,5ba1a19def71a76da561ca41,Camel Games,61d52c24722e287c758cce58,2026-01-19,Unified,Games,174869,29607,0.203818,2716869.86,289231.51,0.119141,259635.0,9063.0,0.036169,Strategy,4X Strategy,2018/09/21,14099027,101329925,$498452960,$1217969704,Active
World Tour Bus Game: Bus Drive,695353bb8f8b6d95cb6049de,PrimElite Game,6419170ed18a235cbbb13925,2026-01-19,Unified,Games,174333,174333,,0.0,0.0,,,,,Simulation,Driving / Flight Simulator,2026/01/19,905,204159,$0,$0,
Idle Office Tycoon-Money game,6257ea0feb14d572b881101f,Warrior Game,6268480d0be28608f7a0f046,2026-01-19,Unified,Games,170984,-21970,-0.113861,69704.13,-17142.57,-0.197389,228242.0,-16608.0,-0.067829,Simulation,Idler,2022/03/04,5751096,63325378,$15387909,$36791182,Active
Stick Hero: Tower Defense,6309aca3d14df26d050cb6f3,Unicorn Studio Official,67bcc6ba5a8ac09f5a6d399c,2026-01-19,Unified,Games,170716,-8463,-0.047232,77.24,-61.38,-0.442793,147501.0,-3522.0,-0.023321,Strategy,Tower Defense,2022/08/25,8061091,95353347,$10620,$46489,Inactive (< last 28 Days)
Puzzles & Survival,5f378fe871feeb730dbbc0fb,37 Interactive Entertainment,606b8039eafbc63739a8b85b,2026-01-19,Unified,Games,170489,24461,0.167509,2651507.05,-733287.15,-0.216642,368332.0,-20013.0,-0.051534,Strategy,4X Strategy,2020/08/21,15250577,69220491,$547489568,$1303845097,Active
Offroad 4x4 Simulator Truck,6551b413c7499c5c3081121b,S & U Games,61c16aef87ed905b267ba2b7,2026-01-19,Unified,Games,160503,-68462,-0.299006,0.0,0.0,,54022.0,-7691.0,-0.124625,Simulation,Driving / Flight Simulator,2023/12/03,25871,5074524,$0,$0,Active
Invasion: Aerial Warfare,55c5340502ac64f9c0002f2d,Tap4Fun,561dd117dc0be5be490001a6,2026-01-19,Unified,Games,159096,3487,0.022409,60929.88,-6018.06,-0.089892,128508.0,-2380.0,-0.018183,Strategy,4X Strategy,2014/11/30,6511485,86476507,$101571406,$250818890,Inactive (< last 28 Days)
マフィア・シティ-極道風雲,58bcde8f0211a6f6ab000570,Yotta Games,63dd5b041eadb647cba7a4f6,2026-01-19,Unified,Games,151606,-18694,-0.109771,746262.88,92977.88,0.142324,79490.0,-11584.0,-0.127193,Strategy,4X Strategy,2016/11/11,19372328,166045532,$317452460,$1256533612,Active
SimCity BuildIt,55c52ff602ac64f9c0002dbe,Electronic Arts,56289c8802ac6486a700139c,2026-01-19,Unified,Games,150764,-39260,-0.206605,500308.39,62743.62,0.143393,423837.0,-30898.0,-0.067947,Simulation,Tycoon / Crafting,2014/10/13,33086207,213381920,$248573928,$548512640,Inactive (< last 28 Days)
Viking Rise,637b0dc7863b79516a758a69,IGG,560c460b8ac3506439006e05,2026-01-19,Unified,Games,149647,8515,0.060334,430700.14,-36920.23,-0.078953,306822.0,-9119.0,-0.028863,Strategy,4X Strategy,2022/12/22,3154866,47240878,$22047906,$95409762,Active
Truck Simulator Games 3d,656686f71519f10fef9e5ff4,Desktechx,64a843f5b6838a7f95eb3cb5,2026-01-19,Unified,Games,149482,121959,4.431167,0.0,0.0,,161070.0,33366.0,0.261276,Simulation,Driving / Flight Simulator,2024/01/15,17196,2935648,$0,$0,Active
Driving School 3D Car Parking,667cc004e2b2320686287bda,Infinite Earth,64e6107bef4dfc5bf3c6928d,2026-01-19,Unified,Games,147856,17850,0.137301,0.0,0.0,,323999.0,27500.0,0.092749,Simulation,Driving / Flight Simulator,2024/06/27,39275,5428013,$0,$0,
Jurassic World Alive,5aa9f6ef9f479f78bf3ef3e3,Ludia,688ac1d527e2c1618b7dc9a5,2026-01-19,Unified,Games,146182,99068,2.10273,240159.01,-83000.53,-0.256841,197027.0,36652.0,0.228539,Geolocation,Geolocation,2018/03/13,10053345,41466833,$91556300,$162366928,Active
Catch and Feed,683a6e9034c7ab320c777e63,Wayfu Studio,636ea5e2e9bbdb627025a704,2026-01-19,Unified,Games,145750,-107481,-0.424439,18084.01,-4482.28,-0.198627,69205.0,-32066.0,-0.316636,Simulation,Simulator,2025/05/30,430245,2769191,$98303,$183605,Active
TFT: Teamfight Tactics,5da67c09a546ab1edeb6c50d,Tencent,5614b2f53f07e2077c000059,2026-01-19,Unified,Games,145472,-6088,-0.040169,1059425.99,256082.71,0.318771,1829698.0,-144707.0,-0.073291,Strategy,Auto Chess,2020/03/16,5033447,44728068,$21294614,$159093403,Inactive (< last 28 Days)
Perfect Fit,66a84f555ef1c7b839537a7d,KODD Yazilim,663ae4a050d89b784b29110c,2026-01-19,Unified,Games,142657,-5440,-0.036733,0.0,0.0,,70766.0,-15318.0,-0.177942,Puzzle,Other Puzzle,2024/04/28,8888,11519147,$0,$0,
Police Crime Chase: Vice Town,5fb8eb41a905331fea316e38,Proficient Games,613275dfaabaf9244e58980f,2026-01-19,Unified,Games,141431,115091,4.369438,30.77,-35.96,-0.538888,53174.0,27183.0,1.045862,Action,Action Sandbox,2020/11/30,320848,11422497,$1887,$8448,
City Truck Driving Game Sim 3D,5f7019459a217e49a09b46e0,NextGen Games 2022,62ec1e7f793c0401ff06d3c0,2026-01-19,Unified,Games,141008,105762,3.000681,0.0,0.0,,63201.0,30170.0,0.913384,Simulation,Driving / Flight Simulator,2020/11/10,4775,1422369,$0,$0,
The Walking Dead: Survivors,5fb347007ae5ba145dcc4025,Elex Technology,5604d3388ac350172203d6fe,2026-01-19,Unified,Games,140617,-3568,-0.024746,241421.39,3679.38,0.015476,103105.0,-838.0,-0.008062,Strategy,4X Strategy,2020/11/15,4020628,40825988,$72503360,$204816922,Active
