Unified Name,Unified ID,Unified Publisher Name,Unified Publisher ID,Date,Platform,Category,Downloads (Absolute),Downloads (PoP Growth),Downloads (PoP Growth %),Revenue (Absolute),Revenue (PoP Growth),Revenue (PoP Growth %),DAU (Absolute),DAU (PoP Growth),DAU (PoP Growth %),Game Genre,Game Sub-genre,Earliest Release Date,All Time Downloads (US),All Time Downloads (WW),All Time Revenue (US),All Time Revenue (WW),Advertised on Any Network
Red Dead Redemption,692f08a068cf8e6e27ddd4cb,Take-Two Interactive,5614b32f3f07e2077c000488,2025-12-15,Unified,Games,990077,-875875,-0.469398,64122.34,-51066.34,-0.443328,447569.0,-198110.0,-0.306824,Action,Action Sandbox,2025/11/13,1832967,9413757,$238203,$614530,Active
Gardenscapes,582219400211a6c9240005fc,Playrix,5614b8de3f07e25d29001b9e,2025-12-15,Unified,Games,791416,167802,0.26908,9079749.51,-175825.52,-0.018997,9415552.0,-27427.0,-0.002904,Puzzle,Match Swap,2016/06/04,73490614,725936864,$1521463232,$4338729344,Active
Spider Fighter 3: Action Game,639cabb1ad4adb627a79e6bd,Starplay FZCO,696ee82cc80d3603c9098dfa,2025-12-15,Unified,Games,790542,-24019,-0.029487,17325.98,1324.91,0.082801,1567932.0,22232.0,0.014383,Action,Action Sandbox,2022/12/09,7860100,178900606,$401321,$1375535,Active
Cool Cave,688d90a0d456123924140c4e,Nagwana,688d90a0d456123924140c4c,2025-12-15,Unified,Games,783164,-63222,-0.074696,0.0,0.0,,359102.0,39954.0,0.12519,,,2025/07/30,2279,6820941,$0,$0,New (< last 28 Days)
Cat Runner: Decorate Home,59fd348343ddd73cd3c85868,Ivy Mobile,5bc0f7179a22547cba413c2e,2025-12-15,Unified,Games,730101,94951,0.149494,275.91,30.96,0.126393,1395153.0,76899.0,0.058334,Arcade,Platformer / Runner,2017/11/03,4829710,346913568,$5518,$165274,
Gear Defenders,679b93d85882c3cbdf0530e6,MOBIBRAIN TECHNOLOGY,5fd9811f4f05cb378e48e44a,2025-12-15,Unified,Games,708711,118677,0.201136,84134.54,18494.67,0.28176,239019.0,63095.0,0.358649,Strategy,Tower Defense,2025/01/29,837201,5903684,$272032,$785801,Active
Dude Theft Wars FPS Open world,5aa1e7f2567e143079945d68,Poxel Studios,60e9ee498ff062079f0eaf00,2025-12-15,Unified,Games,695245,-71644,-0.093422,1062.73,16.62,0.015887,804646.0,2101.0,0.002618,Simulation,Sandbox,2018/03/08,7676192,192127470,$93612,$431746,Active
Scary Teacher 3D,594e558b0211a62379000526,Z & K Games,5860b42401429d5f7400040e,2025-12-15,Unified,Games,655583,-24742,-0.036368,1685.87,92.37,0.057967,905677.0,112668.0,0.142077,Simulation,Adventure,2017/06/15,19256699,245791950,$904954,$2469038,Active
I Am Cat,6770b9833cdce7c615ca0df6,Estoty,560c7a348ac350643902e205,2025-12-15,Unified,Games,634536,99844,0.186732,4713.57,1076.05,0.29582,1119046.0,120940.0,0.121169,Simulation,Simulator,2025/02/21,7617546,49225373,$165932,$375822,Active
Fortnite,5aaadaa79f479f794f3ef414,Epic Games,56289de102ac6486a7008b5f,2025-12-15,Unified,Games,633292,169871,0.366559,1218865.5,-207924.48,-0.145729,957862.0,424439.0,0.795689,Shooter,Battle Royale,2020/04/20,19197434,28150240,$35086276,$39214676,Active
"PK XD: Fun, friends & games",5d27256c3ea9832f16225756,Afterverse Games,61e8601c771fbb2ce173aa2a,2025-12-15,Unified,Games,570517,161804,0.395887,163171.82,6146.96,0.039146,2223151.0,38300.0,0.01753,Simulation,Avatar Life,2019/06/30,17625077,321579924,$12479020,$50934386,Active
Save the Guy: Funny Choice,63ae38c725cd156ee5be1e82,Brightika,5febff86d5651249c37b078b,2025-12-15,Unified,Games,545240,96568,0.215231,141.22,28.03,0.247637,624102.0,35650.0,0.060583,Puzzle,Riddle,2022/12/29,2130387,47838704,$2270,$11940,Active
Passenger Express Train Game,658d21c5e98ec13f8f4b6c60,Good To See You,6219a84d9de14b6ac9298fec,2025-12-15,Unified,Games,540153,46611,0.094442,456.76,-44.9,-0.089503,436480.0,2051.0,0.004721,Simulation,Driving / Flight Simulator,2024/03/22,499249,27334517,$0,$18196,Inactive (< last 28 Days)
Robbery Bob - King of Sneak,53789877830f782dbe001a2d,Embracer Group,560494718ac35017220101d4,2025-12-15,Unified,Games,526335,102833,0.242816,798.62,-115.14,-0.126007,639350.0,36793.0,0.061061,Puzzle,Environmental,2012/05/03,4697489,252661312,$141607,$1473376,Inactive (< last 28 Days)
Street Chaser,59de64ca214f757d26a0bbc8,iGold Technologies,5614b3253f07e2077c000427,2025-12-15,Unified,Games,512014,-37278,-0.067866,725.66,50.65,0.075036,220754.0,18859.0,0.09341,Arcade,Platformer / Runner,2017/10/10,1639297,130460094,$67702,$299203,Inactive (< last 28 Days)
Hero Wars: Alliance Fantasy,58a5031adcbd16685d00ba8f,Nexters,560499ef8ac350172201563f,2025-12-15,Unified,Games,507395,16349,0.033294,2205679.78,131386.53,0.06334,459275.0,1508.0,0.003294,RPG,Squad RPG,2016/10/10,20795257,203562608,$387264416,$1068742752,Active
Sonic Forces: PvP Battle Race,59b986a6a29dd721aca502e0,Sega,5628901d02ac648b28000407,2025-12-15,Unified,Games,503663,-50539,-0.091192,37993.82,3200.54,0.091987,438610.0,-69169.0,-0.136219,Arcade,Party Royale,2017/09/11,20480368,180217548,$9022699,$17435742,Inactive (< last 28 Days)
Stick War: Legacy,56af009b105813ad9400009b,Max Games Studios,55f895338ac350426b040fcb,2025-12-15,Unified,Games,480711,-23753,-0.047086,29284.04,2301.5,0.085296,1071713.0,-4784.0,-0.004444,Strategy,Real-Time Strategy,2016/01/31,16194149,293182413,$6207746,$12493466,New (< last 28 Days)
OneState RP: Role Play Online,61baca90f25c2212f07213fb,ChillBase,624dac1c67ae844b7261ccb4,2025-12-15,Unified,Games,470026,67931,0.168943,861371.65,-150291.63,-0.148559,238402.0,35776.0,0.176562,Action,Action Sandbox,2022/03/30,5411220,37778015,$19122207,$53053002,Active
Spider Ninja Rope Hero Game,614fd2ff02bd3440cd685727,Zamsolutions,5a0b76d70be91b0ad4b0f4c4,2025-12-15,Unified,Games,426514,390530,10.852879,0.0,0.0,,101116.0,72208.0,2.497855,Action,Action Sandbox,2023/08/28,7709,2386405,$0,$54,
Animals & Coins Adventure Game,5e06ead15be87a5edb3a1682,Playtika,5614c22f3f07e25d290063a9,2025-12-15,Unified,Games,423045,-79840,-0.158764,997460.44,109317.19,0.123085,471764.0,-13253.0,-0.027325,Casino,Coin Looters,2019/12/27,11097674,57870488,$52284008,$120211944,Active
Super Bino Go:Adventure Jungle,5c1a2c3e5755e87abaa4e3b5,Onesoft,5b6de3cab80f52168dc0abc3,2025-12-15,Unified,Games,422338,19943,0.049561,165.01,-44.04,-0.210667,563218.0,100136.0,0.216238,Arcade,Platformer / Runner,2018/12/18,6224454,262914128,$20589,$83218,Active
Block World 3D: Craft & Build,6080d3f7ad064248e5ee4aef,Funburstgame,6753e40fea8990ff52367071,2025-12-15,Unified,Games,416548,186600,0.811488,2044.93,518.32,0.339524,163989.0,58093.0,0.548585,Simulation,Sandbox,2021/05/05,1101999,15782733,$4680,$114369,
Obby Parkour: Runner Game,653dad7e4e6a144a0855b73e,Kids Games,64425d2833cf3a0f86b9b460,2025-12-15,Unified,Games,408851,-50355,-0.109657,6622.24,-479.39,-0.067504,653721.0,12188.0,0.018998,Arcade,Party Royale,2023/10/18,1169991,27033788,$56061,$371848,Active
Pokémon GO,577c9fa40211a6cf30000056,Scopely,560c44e48ac3506439005117,2025-12-15,Unified,Games,373999,11089,0.030556,6954658.65,-196250.96,-0.027444,11504689.0,70581.0,0.006173,Geolocation,Geolocation,2016/04/25,143018288,799086480,$2422540544,$6100486656,Active
Raft - Survival - Ocean Nomad,5b5c5ba29fe3a32b228a5daa,Treastone,5e8636396654691d1ffebd7b,2025-12-15,Unified,Games,371746,-68,-0.000183,82341.88,1011.56,0.012438,140954.0,33891.0,0.316552,RPG,Survival,2017/12/21,25448091,204914923,$24225315,$43479798,Inactive (< last 28 Days)
Die Again: Troll Game Ever,662a6595c8d3632d66ebeaf4,Volio Group,6467a8a463207b33099bf43a,2025-12-15,Unified,Games,371511,-37516,-0.09172,5893.25,-317.67,-0.051147,482334.0,25325.0,0.055415,Arcade,Platformer / Runner,2024/04/24,2089357,39739110,$45625,$160669,Active
Plants vs Zombies 2,551b9de7e3943916f200026e,Electronic Arts,56289c8802ac6486a700139c,2025-12-15,Unified,Games,365573,-119359,-0.246136,133844.12,7196.7,0.056825,1416412.0,10911.0,0.007763,Strategy,Tower Defense,2013/07/09,55570608,413785888,$83227629,$143856560,
Panda Forest Rescue,6902c6eb41762a0fe7ca6921,Sleep Stories,5f4f6a1bcdc1ac69e09d15f9,2025-12-15,Unified,Games,365110,-137433,-0.273475,0.0,0.0,,118081.0,19345.0,0.195927,Arcade,Platformer / Runner,2025/11/28,20097,1861432,$0,$30,
Coin Master,56e35cf19429946c4e0bac66,Moon Active,560c7e608ac350643902fee7,2025-12-15,Unified,Games,364105,-3707,-0.010079,16337065.76,-932009.94,-0.05397,3730968.0,16527.0,0.004449,Casino,Coin Looters,2010/12/11,71552408,397040120,$2019704128,$5807898240,Active
Spider Game Mafia Rope Hero,64b8978cccc2ec642f9d01ea,PlayMax Games,5cec7365d4a19649b3b3a678,2025-12-15,Unified,Games,347020,284342,4.536552,332.69,300.06,9.195832,150771.0,67016.0,0.800143,Action,Action Sandbox,2023/07/18,31870,2922709,$866,$8315,
Farm Land - Farming life game,604f80d0bc9f431a5bf9bfdd,Homa,5aa808e60343f831cb01ec03,2025-12-15,Unified,Games,342134,-33395,-0.088928,1747.63,-315.0,-0.152718,285208.0,11151.0,0.040689,Simulation,Idler,2021/03/11,3547946,122019376,$637491,$1510323,Inactive (< last 28 Days)
Blue Protocol: Star Resonance,6809e8dfb05f4cbbdac47909,XD,5a054b857ce97d1af1f9b243,2025-12-15,Unified,Games,341759,328675,25.120376,515633.5,419552.07,4.36663,,,,RPG,MMORPG,2025/09/25,279882,1336718,$1420112,$5385288,Active
Mosquito.io,63721f31ab4ab8095afa95bc,Supercent,60c922dc49b48258e3a558c8,2025-12-15,Unified,Games,341587,15819,0.048559,190.79,-49.57,-0.206232,1030649.0,16579.0,0.016349,Arcade,.io,2022/11/14,2476115,44620768,$1346,$12525,Active
Meta Horizon,5ae8f93519f59848afd83658,Meta Platforms,56289c8802ac6486a70013a5,2025-12-15,Unified,Games,341012,44761,0.151091,31165.92,5186.56,0.199642,644116.0,71712.0,0.125282,,,2018/05/01,31071167,51631704,$410882,$611470,Active
Genshin Impact,5f3b76921392d052ebf0d0ca,miHoYo,57ef5b4f0211a6aed3000136,2025-12-15,Unified,Games,334874,-14271,-0.040874,2470377.87,-1308153.85,-0.346207,4803721.0,-215213.0,-0.04288,RPG,Open World Adventure,2020/09/26,23648868,183008935,$720447751,$2868967538,Active
Doki Doki Literature Club!,6939cb29af32bf47149d2bfb,Serenity Forge,5628a1a302ac6486a703ec5e,2025-12-15,Unified,Games,334559,-450054,-0.5736,18308.29,1531.54,0.091289,135626.0,-3285.0,-0.023648,Lifestyle,Interactive Story,2024/12/03,399835,1700744,$27319,$67821,
Ninja warrior: legend of adven,5d240b1e4e6a142e3a83a9ee,TOHsoft,5854dac0b320f5366200177b,2025-12-15,Unified,Games,326174,-25017,-0.071235,182.49,135.09,2.85,354523.0,-16126.0,-0.043507,Arcade,Platformer / Runner,2019/10/17,940264,92128742,$4378,$28676,
Zombie Apocalypse: Doomsday-Z,63e3da9bad4adb156af213b3,Freeplay,6838add143283a86a3f8120d,2025-12-15,Unified,Games,325020,27222,0.091411,35752.61,2146.78,0.063881,907198.0,-8152.0,-0.008906,Shooter,FPS / 3PS,2023/02/07,3588374,43587702,$1655544,$3472565,Active
Animal Hunter: Wild Shooting,64f260d5fef5d646736914e0,Fun Fun Studio,67f584efb9435aed888540d7,2025-12-15,Unified,Games,324530,-16372,-0.048026,11230.6,-192.94,-0.01689,1908982.0,-23147.0,-0.01198,Shooter,Sniper,2023/08/30,3423047,51978961,$277024,$630743,Active
Flashback: Tricky Fun Riddles,62a14797ba1de92bc870923b,Radiant Cat Studio,61511979844d3c09e3edb4f8,2025-12-15,Unified,Games,318573,62032,0.241802,4896.87,-14.84,-0.003021,155840.0,-6661.0,-0.040991,Puzzle,Riddle,2022/06/08,7522457,67803678,$370541,$1228379,Active
Hello Neighbor,5b38ad83e0ce163ea444d804,tinyBuild,55f895298ac350426b040cfd,2025-12-15,Unified,Games,303751,-30971,-0.092528,20292.12,530.51,0.026845,206111.0,-49113.0,-0.192431,RPG,Survival,2018/07/25,26031633,114125380,$4947204,$9783448,
Draw Climber,5e2d3c02b8729d681b8e8df5,Voodoo,59bad4eb63f2dc0d0b9689e1,2025-12-15,Unified,Games,299114,-18468,-0.058152,1050.76,-287.73,-0.214966,153894.0,-35545.0,-0.187633,Racing,Arcade Racing,2020/01/24,16158567,136428684,$79391,$232880,Inactive (< last 28 Days)
GTA: Liberty City Stories,56726f9602ac6401b1000082,Take-Two Interactive,5614b32f3f07e2077c000488,2025-12-15,Unified,Games,290317,15195,0.05523,7412.57,-95.99,-0.012784,465895.0,21035.0,0.047285,Action,Action Sandbox,2015/12/17,2514861,35770116,$1454675,$5187993,
Zombie Catchers : Hunt & sell,56cbb76cd2cb203e6b0005c5,Embracer Group,560494718ac35017220101d4,2025-12-15,Unified,Games,289484,1886,0.006558,12971.74,-1321.4,-0.09245,669280.0,-45326.0,-0.063428,Arcade,Platformer / Runner,2014/04/08,7433688,212050424,$1770327,$5803543,Active
FPS Commando Shooting Games,5dd77c515c6ace05898326cb,Hazel Mobile Games,5f0cb03eb50fef1afb11513a,2025-12-15,Unified,Games,279364,-61498,-0.180419,420.38,106.67,0.340027,157482.0,14172.0,0.098891,Shooter,FPS / 3PS,2019/12/07,3943687,249791888,$76301,$264717,
Robbery Bob 2: Double Trouble,557245b027f912e1ac004120,Embracer Group,560494718ac35017220101d4,2025-12-15,Unified,Games,265204,55476,0.264514,568.09,-99.64,-0.149222,247644.0,-6506.0,-0.025599,Action,Asymmetric Battle,2015/06/04,2227515,150335430,$47627,$594866,
Police Chase 3D: Car Games,5cd4fda7f5e7bd7575cb6bde,Zamsolutions,5a0b76d70be91b0ad4b0f4c4,2025-12-15,Unified,Games,247263,182172,2.798728,13.12,11.76,8.647059,41917.0,34437.0,4.603877,Simulation,Driving / Flight Simulator,2019/05/09,500095,23314422,$43,$4212,
Sniper Shooter Wild,663e0bca43d42e7e88ef807c,ironSource,55f8912b8ac350426b02ddcf,2025-12-15,Unified,Games,241303,-104494,-0.302183,1033.55,-195.94,-0.159367,662069.0,-50024.0,-0.070249,Shooter,Sniper,2024/05/10,1086726,29158733,$19900,$66652,Inactive (< last 28 Days)
Eyes Horror & Coop Multiplayer,551b7d0718c3c2479f00000c,Fearless Games,5614dd1d3f07e25d29019b9d,2025-12-15,Unified,Games,239829,-6803,-0.027584,468.7,-3.27,-0.006928,113472.0,-9708.0,-0.078811,Puzzle,Environmental,2013/02/14,6069572,107200312,$35180,$269355,
Marvel Contest of Champions,55c5329202ac64f9c0002e8f,Netmarble,5614c62a3f07e25d2900a08c,2025-12-15,Unified,Games,239198,100801,0.728347,2586661.81,1535871.42,1.461634,412273.0,73791.0,0.218006,Action,Fighting,2014/10/05,40908516,224413664,$1038451328,$1653968320,Active
Star Girl: Love Story,62ddfcec1a0f8a713e122673,MegaJoy Games Studio,61d39e14f349240c0c467620,2025-12-15,Unified,Games,234368,-1280,-0.005432,0.0,0.0,,1185301.0,-5855.0,-0.004915,Puzzle,Riddle,2022/07/24,2647966,56540345,$0,$0,Inactive (< last 28 Days)
Obby Chapters: Escape Games,68365a6c7cd6f95785419406,Beos Studio,67eaa3a7435c33b2abee072c,2025-12-15,Unified,Games,230536,62074,0.368475,1118.28,1.53,0.00137,64867.0,8249.0,0.145696,Puzzle,Environmental,2025/05/27,247787,6304568,$8216,$32136,Active
The Sims FreePlay,55c5089f02ac64f9c00021eb,Electronic Arts,56289c8802ac6486a700139c,2025-12-15,Unified,Games,214490,-47349,-0.180832,560440.8,49589.96,0.097073,470213.0,64047.0,0.157687,Simulation,Avatar Life,2011/12/01,71070811,348361168,$316280399,$561851416,Inactive (< last 28 Days)
House Designer : Fix & Flip,5b628b230dfcb37cb1918106,Turbogoose Games,67c0bde8e2c9fecc2f4751df,2025-12-15,Unified,Games,214117,-17623,-0.076046,5845.1,293.37,0.052843,207957.0,31825.0,0.180688,Lifestyle,Customization,2018/08/01,8390486,165069639,$1452627,$3324317,
Kamla - Horror Exorcism Escape,67550d9cd9a7f1762e6334be,MadMantra,67550d9cd9a7f1762e6334bd,2025-12-15,Unified,Games,212272,-29640,-0.122524,55.23,-29.48,-0.348011,159568.0,-11564.0,-0.067574,Puzzle,Environmental,2025/02/10,64282,21752921,$0,$6263,
Building Craft & Survival,65f74bdea753b04e5f3ee8f8,One Cat Studio,621a78d8463c7432177a87bc,2025-12-15,Unified,Games,210335,157361,2.970533,488.32,437.83,8.671618,186989.0,45915.0,0.325467,Simulation,Sandbox,2024/03/15,118409,4520491,$0,$10743,New (< last 28 Days)
Fish Eater.io,6317edc92c9c4c47a8a264c8,Tap 2 Fun,5ee28123fd69866a0796c9f9,2025-12-15,Unified,Games,208727,71738,0.523677,1343.96,-327.4,-0.195888,248615.0,12187.0,0.051546,Arcade,.io,2021/12/28,4997744,36920702,$533236,$1106761,Active
Prison Master: Escape Journey,68a52ceb9072b6d31e298258,XGame Global,6744248f43283abac3ff088e,2025-12-15,Unified,Games,208400,-9275,-0.042609,230.5,-81.02,-0.26008,166050.0,8435.0,0.053516,Simulation,Simulator,2025/08/29,287884,23979056,$5953,$49817,Inactive (< last 28 Days)
Zooba: Fun Battle Royale Games,5d77241bd047bc3c90c65fc7,Wildlife Studios,5614e08d3f07e25d2901b7e7,2025-12-15,Unified,Games,205045,-53783,-0.207794,158394.06,18134.86,0.129295,478753.0,42337.0,0.097011,Shooter,Battle Royale,2019/04/15,14141132,151462532,$56970900,$146733812,Active
Obby's World Easy Parkour,67eb4542029fe68e67f50ecf,H2T Global,667b1764b3daca08b44f17f7,2025-12-15,Unified,Games,196316,43915,0.288154,0.0,0.0,,113700.0,17200.0,0.178238,Arcade,Platformer / Runner,2025/04/16,242683,7017840,$0,$0,New (< last 28 Days)
Master minecraft mcpe mod,6129c88ef25c2209e6c45f8f,Ali Abbas,562949263f07e236f9014e53,2025-12-15,Unified,Games,191312,4170,0.022283,0.0,0.0,,167075.0,4465.0,0.027458,Simulation,Sandbox,2021/08/26,155273,17126830,$0,$83,
MultiCraft — Build and Mine!,5d463c5dd42f23352c86ffbb,MultiCraft Studio,582a2a630211a6d313005fde,2025-12-15,Unified,Games,190629,30244,0.188571,1362.82,-1.79,-0.001312,184047.0,7845.0,0.044523,Simulation,Sandbox,2016/11/14,11658722,106375288,$1138,$69734,Active
RBX Counters - Get Rbux Calc,6865a53d2afa9d2e0fa65e6f,Videos Status Zone,6001471085a973553956fded,2025-12-15,Unified,Games,190410,19461,0.113841,0.0,0.0,,80349.0,5109.0,0.067903,,,2025/07/01,242985,5881749,$0,$0,Active
Stick vs Zombies,5b8a277ece0fa1391b9c8c1e,Aurecas Games,608142c638a3eb0b0c85d1ce,2025-12-15,Unified,Games,187566,34363,0.224297,291.24,-15.34,-0.050036,131705.0,8229.0,0.066645,Arcade,Platformer / Runner,2018/08/31,2143912,71231759,$19081,$99629,
Heli Hog Hunt - Sniper Game,65d768d9cebc4a0bfd44126c,Supercent,60c922dc49b48258e3a558c8,2025-12-15,Unified,Games,185660,-51320,-0.216558,523.85,147.59,0.392255,506139.0,-19040.0,-0.036254,Shooter,Sniper,2024/02/05,578597,13282949,$15020,$35787,Active
Hello Neighbor Nicky's Diaries,654e9e0f9aac52668ae57abd,tinyBuild,55f895298ac350426b040cfd,2025-12-15,Unified,Games,177808,-21386,-0.107363,0.05,-0.85,-0.944444,389981.0,1467.0,0.003776,RPG,Survival,2023/12/06,1680325,27426425,$51340,$170917,Inactive (< last 28 Days)
Car Games: Advance Car Parking,5ce22d998ffd681ce82abcc3,Broken Diamond,58701ff01688420577030c93,2025-12-15,Unified,Games,173681,-14009,-0.074639,0.0,0.0,,211295.0,-12531.0,-0.055985,Simulation,Driving / Flight Simulator,2018/07/26,1300215,175829128,$590,$6050,
Dead Target: Zombie Games 3D,55c52c4302ac64f9c0002cb1,VNG,562890fe02ac648b2800231f,2025-12-15,Unified,Games,171109,-20555,-0.107245,15719.2,-1920.07,-0.108852,133762.0,5755.0,0.044958,Shooter,Sniper,2014/04/23,9475557,204239095,$9084016,$21938842,Active
Mechangelion - Robot Fighting,63745f74561feb0cece0d08c,Moonee,5d239f8f4599657f953700dc,2025-12-15,Unified,Games,170521,502,0.002953,9231.99,-1021.32,-0.099609,521324.0,-23175.0,-0.042562,Arcade,Arcade Combat,2022/11/15,3579649,56041950,$434775,$1242211,Inactive (< last 28 Days)
Star's Choices: Fun Story,6805ab59599cd313eba7eed1,NAVYFUN GAMES,59764ba78430ad76a30071e0,2025-12-15,Unified,Games,169350,44340,0.354692,0.0,0.0,,46020.0,8944.0,0.241234,Puzzle,Riddle,2025/04/12,160176,2326646,$0,$0,Active
Duck Hunting 3d - Fps Shooting,610b38a29eb0251f5312be38,Brave Jackals,5eb1b98c8c817d3441808758,2025-12-15,Unified,Games,166462,83122,0.997384,351.84,47.52,0.156151,133178.0,21781.0,0.195526,Shooter,FPS / 3PS,2021/09/11,439735,5544431,$137,$12497,Active
Ninja Hands,60ee8816b3ae27365c26106d,YSO Corp,55f893bf8ac350426b039d98,2025-12-15,Unified,Games,165541,14433,0.095514,184.8,21.58,0.132214,55855.0,489.0,0.008832,Arcade,Arcade Combat,2021/07/13,5324908,52029593,$6904,$50768,Active
Ninja Arashi 2,5fe80efe5220714290b19640,Black Panther,5629577e3f07e28dd1031152,2025-12-15,Unified,Games,164662,-3985,-0.023629,296.82,82.91,0.387593,396913.0,-13947.0,-0.033946,Arcade,Platformer / Runner,2020/12/20,951782,38035229,$18765,$108645,
Cover Fire: Offline Shooting,58305c7a0211a6cfac001209,Viva Games Studios,600337b41ace5f177bb1288e,2025-12-15,Unified,Games,163614,-12314,-0.069995,3375.83,-325.96,-0.088055,100314.0,-8499.0,-0.078106,Shooter,Sniper,2016/11/17,9601194,149668733,$2036480,$5043128,
Farmington – Farm game,606b5a149d23e14cc5120540,UGO Games,5d51c7d83c46f1579803db7d,2025-12-15,Unified,Games,162642,1992,0.0124,98215.72,14672.88,0.175633,329503.0,-14159.0,-0.0412,Simulation,Tycoon / Crafting,2021/10/21,961356,27536241,$2378377,$9457322,Active
Cops N Robbers:Pixel Craft Gun,55d670d5cb6a352d9500a82d,JoyDo Entertainment,5614e8a33f07e25d2902114d,2025-12-15,Unified,Games,162379,-18911,-0.104314,6589.51,-89.62,-0.013418,128386.0,7126.0,0.058766,Shooter,FPS / 3PS,2013/08/26,10258829,90291900,$2122361,$4922410,
Zombie Fire 3D: Offline Game,635a3275301a124547290931,VNG,562890fe02ac648b2800231f,2025-12-15,Unified,Games,157148,-7746,-0.046976,21635.24,3251.25,0.176852,243759.0,-7870.0,-0.031276,Shooter,FPS / 3PS,2022/12/26,1668493,29497833,$946535,$2275903,Active
Sky: Children of the Light,5a4317be0211a64f063fcd20,NetEase,560c44888ac35064390048b9,2025-12-15,Unified,Games,157141,10763,0.073529,415252.73,-73260.51,-0.149966,530896.0,6485.0,0.012366,RPG,Open World Adventure,2019/07/17,8445397,57555978,$31662652,$164595556,Active
Police Car Games - Police Game,5a16314d635c5d2fc328a203,Next Hope,5cb0e610be5b260fc961a7d3,2025-12-15,Unified,Games,151604,91685,1.530149,21.06,10.44,0.983051,43435.0,19419.0,0.808586,Arcade,Arcade Driving,2017/11/29,631510,26421635,$1857,$11730,
Capybara Go!,66d211d85ca5ed0dbdb92d59,Habby,5b6fe8e3ce886515f6e62e3f,2025-12-15,Unified,Games,148548,50377,0.513156,426474.7,-30370.52,-0.066479,317393.0,42978.0,0.156617,RPG,Idle RPG,2024/08/29,3619729,22195802,$32702453,$131743340,Active
